ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,MD9-R-EB,MD10-R-EB,MD11-R-EB,MD12-R-EB
Zfp97,136.718633,1.857240132,0.434822343,4.271261953,1.94E-05,0.000561509,47.55938382,70.74239934,167.7543991,260.8183498
Zfp979,968.4452024,3.536447049,0.389631606,9.076386493,1.12E-19,8.74E-17,131.0309554,176.3578124,1113.457561,2452.934481
Zfp980,156.8307319,2.559211942,0.693742713,3.688992899,0.000225144,0.004021857,24.26499175,66.75691205,128.513604,407.78742
Zfp981,300.064782,2.045932022,0.577277449,3.544105224,0.000393948,0.006166016,80.5597726,153.4412605,233.4827309,732.7753638
Zfp984,498.3395584,1.495710714,0.249148462,6.003290987,1.93E-09,1.92E-07,235.8557198,285.9587128,643.5490398,827.9947614
Zfp985,388.7478783,2.51990454,0.497935863,5.060701044,4.18E-07,2.20E-05,85.41277095,145.470286,369.8444939,954.2639625
Zfp988,181.7458675,3.117642381,0.662167938,4.708235181,2.50E-06,0.000104108,22.32379241,52.80770655,154.0201208,497.8318503
Zfp990,1364.798333,2.595401155,0.29704733,8.737332032,2.39E-18,1.47E-15,341.6510838,433.4217424,1735.424164,2948.696344
Zfp991,84.55821401,1.518369161,0.432176959,3.513304282,0.00044257,0.006727706,44.64758481,42.84398833,107.9121865,142.8290963
Zfp992,132.820174,1.65524001,0.373603593,4.430471339,9.40E-06,0.000316801,56.29478085,71.73877116,176.583578,226.6635659
Zfp994,252.8048857,1.98164889,0.29423788,6.734853074,1.64E-11,2.73E-09,113.5601614,90.66983577,362.9773547,444.0121908
Zfp995,166.8066332,1.448651302,0.30729212,4.714248126,2.43E-06,0.00010166,93.17756831,85.68797666,228.5776315,259.7833564
Zic1,344.263433,1.874599827,0.556514729,3.368463996,0.000755883,0.010049558,67.94197689,227.1727753,407.1232492,674.8157305
Zim1,592.5155703,-1.78973976,0.459005581,-3.899167749,9.65E-05,0.00210884,1117.16022,721.3731989,384.559792,146.9690701
Zmat4,117.1476568,2.475853923,0.828366819,2.988837634,0.002800409,0.026018122,11.64719604,59.7823093,99.08300764,298.0781141
Zxdb,104.9268681,1.986937142,0.376923022,5.271466658,1.35E-07,8.07E-06,42.70638547,41.84761651,172.6594985,162.4939719
